,kic,tic,tess_light_curves
10388,10191036,164558055,3
10389,10191036,164558055,3
10390,10191056,164558072,1
10391,10195926,158271090,0
10392,10195926,158271090,0
10393,10195926,158271090,0
10394,10195926,158271090,0
10395,10195926,158271090,0
10396,10195926,158271090,0
10397,10195926,158271090,0
10398,10195926,158271090,0
10399,10196863,158322489,0
10400,10196863,158322489,0
10401,10196863,158322489,0
10402,10197260,158394590,0
10403,10197260,158394590,0
10404,10197260,158394590,0
10405,10197260,158394590,0
10406,10197260,158394590,0
10407,10197260,158394590,0
10408,10198662,158561428,0
10409,10198662,158561428,0
10410,10198937,158624652,0
10411,10199055,158624664,0
10412,10199055,158624664,0
10413,10199218,158661717,0
10414,10199218,158661717,0
10415,10199218,158661717,0
10416,10199218,158661717,0
10417,10199218,158661717,0
10418,10199218,158661717,0
10419,10199218,158661717,0
10420,10199817,158731108,0
10421,10201143,158983645,0
10422,10202759,159174236,0
10423,10202859,159174297,0
10424,10206643,159725892,0
10425,10206643,159725892,0
10426,10208303,63071280,0
10427,10208345,63130952,0
10428,10213987,270959310,0
10429,10214328,271039719,0
10430,10215038,271167010,0
10431,10215038,271167010,0
10432,10215038,271167010,0
10433,10216016,271356171,0
10434,10220707,272597266,0
10435,10220707,272597266,0
10436,10220707,272597266,0
10437,10220756,272597243,0
10438,10220756,272597243,0
10439,10220756,272597243,0
10440,10220756,272597243,0
10441,10220756,272597243,0
10442,10221153,272600303,0
10443,10221886,272839847,2
10444,10222702,272842945,0
10445,10224550,273377637,0
10446,10224550,273377637,0
10447,10224920,273377699,0
10448,10224920,273377699,0
10449,10224920,273377699,0
10450,10226083,273682848,0
10451,10228942,268381905,0
10452,10228942,268381905,0
10453,10228991,268381871,0
10454,10229903,268385482,0
10455,10231017,268707603,0
10456,10231863,269029629,0
10457,10232091,269029710,0
10458,10232123,269029623,0
10459,10232123,269029623,0
10460,10232693,269357593,0
10461,10252131,123129316,0
10462,10252131,123129316,0
10463,10252131,123129316,0
10464,10252131,123129316,0
10465,10253638,123359049,0
10466,10253943,123413993,0
10467,10253943,123413993,0
10468,10253943,123413993,0
10469,10255680,164406989,0
10470,10258260,164722818,0
10471,10259462,164833828,2
10472,10263800,158413086,0
10473,10263800,158413086,0
10474,10263800,158413086,0
10475,10263800,158413086,0
10476,10264660,158561566,1
10477,10264728,158561573,0
10478,10264728,158561573,0
10479,10264728,158561573,0
10480,10264728,158561573,0
10481,10264728,158561573,0
10482,10265524,158661874,0
10483,10266860,158838921,0
10484,10268714,159172557,0
10485,10269598,159226291,0
10486,10269598,159226291,0
10487,10269598,159226291,0
10488,10272747,159725948,0
10489,10272747,159725948,0
10490,10272747,159725948,0
10491,10272747,159725948,0
10492,10273384,62916842,0
10493,10273384,62916842,0
10494,10273384,62916842,0
10495,10274200,63071044,0
10496,10274244,63071165,4
10497,10274413,63071090,0
10498,10275409,63291076,0
10499,10275409,63291076,0
10500,10275880,63292591,0
10501,10275880,63292591,0
10502,10275887,63292596,0
10503,10275887,63292596,0
10504,10275887,63292596,0
10505,10275887,63292596,0
10506,10279745,270852902,0
10507,10279745,270852902,0
10508,10281360,271167267,0
10509,10281639,271252644,0
10510,10281639,271252644,0
10511,10281890,271356199,0
10512,10281890,271356199,0
10513,10281890,271356199,0
10514,10281890,271356199,0
10515,10281890,271356199,0
10516,10285631,272279290,0
10517,10285631,272279290,0
10518,10288443,272842532,0
10519,10288443,272842532,0
10520,10289119,273046164,0
10521,10289211,273046193,0
10522,10289211,273046193,0
10523,10290666,273377282,0
10524,10290666,273377282,0
10525,10294608,268058008,0
10526,10294608,268058008,0
10527,10295951,268704157,0
10528,10295951,268704157,0
10529,10295951,268704157,0
10530,10296163,268704097,0
10531,10296163,268704097,0
10532,10296163,268704097,0
10533,10297233,269024616,0
10534,10318874,123309556,0
10535,10319385,123358090,0
10536,10320656,123446708,0
10537,10321305,164406896,0
10538,10321305,164406896,0
10539,10321305,164406896,0
10540,10321305,164406896,0
10541,10321305,164406896,0
10542,10321305,164406896,0
10543,10321305,164406896,0
10544,10322473,164525382,0
10545,10322473,164525382,0
10546,10322797,164556927,0
10547,10324412,164723837,0
10548,10328476,158322668,0
10549,10328476,158322668,0
10550,10328476,158322668,0
10551,10328476,158322668,0
10552,10328476,158322668,0
10553,10329835,158489841,0
10554,10330818,158662019,0
10555,10330818,158662019,0
10556,10330818,158662019,0
10557,10330818,158662019,0
10558,10332320,158840182,0
10559,10332732,158983853,0
10560,10332732,158983853,0
10561,10332883,158983792,0
10562,10333254,158985205,0
10563,10333254,158985205,0
10564,10333254,158985205,0
10565,10333254,158985205,0
10566,10333254,158985205,0
10567,10333254,158985205,0
10568,10333254,158985205,0
10569,10333254,158985205,0
10570,10333254,158985205,0
10571,10334122,159172624,0
10572,10337258,159642269,0
10573,10337258,159642269,0
10574,10337323,159642316,0
10575,10337323,159642316,0
10576,10337323,159642316,0
10577,10337323,159642316,0
10578,10338279,159726150,2
10579,10338279,159726150,2
10580,10338624,159727617,0
10581,10339729,63070960,0
10582,10341072,63291100,0
10583,10341072,63291100,0
10584,10341072,63291100,0
10585,10341072,63291100,0
10586,10341072,63291100,0
10587,10341072,63291100,0
10588,10341072,63291100,0
10589,10341072,63291100,0
10590,10341072,63291100,0
10591,10341777,63292487,0
10592,10341777,63292487,0
10593,10341831,63454487,0
10594,10341878,63454430,0
10595,10341878,63454430,0
10596,10341878,63454430,0
10597,10341913,63454451,0
10598,10346424,271039484,0
10599,10347101,271252457,0
10600,10350571,272078218,0
10601,10350571,272078218,0
10602,10350571,272078218,0
10603,10350769,272078133,0
10604,10350769,272078133,0
10605,10352333,272597853,0
10606,10353924,272842256,0
10607,10353924,272842256,0
10608,10353924,272842256,0
10609,10353924,272842256,0
10610,10353924,272842256,0
10611,10353924,272842256,0
10612,10353924,272842256,0
10613,10353924,272842256,0
10614,10353924,272842256,0
10615,10353924,272842256,0
10616,10354184,272842286,0
10617,10354997,273129096,0
10618,10355055,273129116,0
10619,10355055,273129116,0
10620,10355809,273374789,0
10621,10355809,273374789,0
10622,10355809,273374789,0
10623,10355809,273374789,0
10624,10355809,273374789,0
10625,10355809,273374789,0
10626,10362031,268706881,0
10627,10362577,269025661,0
10628,10363074,269025142,0
10629,10363074,269025142,0
10630,10363115,269029175,0
10631,10383429,123130068,2
10632,10383429,123130068,2
10633,10383687,123205887,0
10634,10384298,123310203,0
10635,10384298,123310203,0
10636,10385459,351898514,0
10637,10385459,351898514,0
10638,10385459,351898514,0
10639,10385708,123446004,0
10640,10385708,123446004,0
10641,10385708,123446004,0
10642,10385708,123446004,0
10643,10385708,123446004,0
10644,10386922,164456037,0
10645,10386922,164456037,0
10646,10387742,164525250,0
10647,10387742,164525250,0
10648,10388286,164557035,0
10649,10389280,164723024,0
10650,10394332,158394974,0
10651,10394332,158394974,0
10652,10394332,158394974,0
10653,10395312,158489724,0
10654,10395312,158489724,0
10655,10395312,158489724,0
10656,10395312,158489724,0
10657,10395312,158489724,0
10658,10395312,158489724,0
10659,10395312,158489724,0
10660,10395312,158489724,0
10661,10395312,158489724,0
10662,10395363,158489800,0
